hwid,name,available,location,description
33,Nokia N90,t,cologne,Handy\n\nZubehör:\n   * Akku (Kein Deckel)\n   * Netzteil\n   * USB Kabel
25,Nokia 6500c,t,cologne,Handy (Kein WLAN)\n\nDer Opera Mini Browser nennt sich web n' walk direkt auf dem Hauptbildschirm.\nDer "Build-In" Browser ist unter Menü->Internet\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel
78,Palm Treo 750v,t,cologne,Handy\n\nZubehör:\n- Akku\n- Deckel\n- Stift\n- Aufladegerät
8,Philips 32 PFL 9604H,t,cologne,Fernseher
28,Nokia N70,t,cologne,Handy. Stecker vom Ladegerät ist defekt (gebogen).\n\nKein WLAN\n\nZubehör:\n   * Deckel\n   * Akku\n   * Netzteil
562,Apple iPad Mini 2,t,cologne,Tablet. WLAN-Unterstützung.\n\nSerien-Nummer: DQTLP2MWFCM8\nUDID: 0ece448b3972a9c5fac244dfbaa310de38f22a00\nEntsperrungscode: 8809\n\nZubehör:\n- Tablet\n- USB-Kabel\n- Stromnetzstecker\n- Stromnetzstecker-Adapter
11,Palm Pre,t,cologne,Unser erstes Palm Pre. Firmware: webOS/1.4.0; WLAN-Unterstützung;\nBestandteile:\n- Akku\n- Deckel\n- Strom-Netzadapter\n- Datenkabel
7,Sony Playstation 3,t,cologne,Spielkonsole\n\nBox:\n\n- Konsole\n- HDMI - Kabel\n- Controller\n- USB - Aufladekabel\n- Videokabel + Adapter\n- Stromnetzkabel\n- Anleitung
60,Sony Ericsson W900i,t,cologne,Handy\n\nBestandteile:\n- Deckel\n- Akku\n- Datenkabel\n
43,Nokia 6710,t,cologne,Handy; WLAN-Unterstützung\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Kabel (USB)\n   4: Netzteil
90,Sony Ericsson K750i,t,cologne,Handy\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n- Aufladekabel
44,Motorola V9,t,cologne,Handy\n\nBestandteile:\n- Klappe\n- Akku\n- Aufladegerät\n- Datenkabel\n- Mini-USB-zu-Micro-USB-Kabel
35,Nokia N80,t,cologne,Handy; WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- Datenkabel
40,Motorola E1000,t,cologne,Handy\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät\n
23,Nokia E60,t,cologne,WLAN funktioniert leider nichtmehr mit unserem\n\nZubehör:\n\n- Klappe\n- Akku\n- Netzteil\n
30,Samsung SGH-Z400,t,cologne,Handy;\nBestandteile:\n- Gerät\n- Akku (gleich Deckel)\n- Aufladekabel\n- Datenkabel\n
24,HTC VPA compact GPS,t,cologne,Handy; WLAN-Unterstützung\n\nZubehör:\n   * Klappe\n   * Akku\n   * 4 Stifte !\n   * Stiftehalter\n   * Netzteil\n   * Tasche
10,Nokia N96,t,cologne,Das ausgemusterte Handy von Jörg; WLAN-Unterstützung;\nBestandteile:\n- Handy\n- Akku\n- Deckel\n- Datenkabel\n- Aufladekabel
50,Samsung V200,t,cologne,Handy
71,Samsung GT S8300,t,cologne,Handy. Funktioniert nur mit t-mobile-SIMs;\nBestandteile:\n- Gerät\n- Akku\n- Deckel\n- Datenkabel\n- Aufladegerät\n
55,Nokia 6230i,t,cologne,Handy Zubehör: \n\n- Klappe \n- Akku \n- Netzteil \n
86,Sony Ericsson P910i,t,cologne,Handy\n\nZubehör:\n\nDeckel\nAkku\nNetzteil
66,MDA I,t,cologne,PocketPC; WLAN-Unterstützung\n\nZubehör:\n   * PC-Station\n   * Netzteil
41,Motorola K1,t,cologne,Handy. Keine WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n
38,Nokia 3510i,t,cologne,Handy\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil
37,Nokia 6230,t,cologne,Handy\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil
64,MDA Vario,t,cologne,Handy.\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil\n   4: USB-Kabel\n   5: 2 Stifte\n   6: Hülle
91,Sony Ericsson W950i,t,cologne,Handy;\n\n\nZubehör:\n   * Datenkabel\n   * 2 Stifte (kaputt)\n   * Netzteil\n   * Akku mit Deckel
76,BlackBerry 8707v,t,cologne,Handy\n\nInhalt der Box:\n- Phone\n- Akku\n- Deckel\n- Aufladekabel
42,Nokia 6230i LIT,t,cologne,Handy\n\nInhalt der Box:\n- Handy\n- Deckel\n- Akku\n- Stromnetzkabel
54,Samsung SGH-U700,t,cologne,Handy\n\nZubehör:\n   * Akku\n   * Deckel\n   * Datenkabel\n   * Netzstecker
31,Nokia 6310i,t,cologne,Zubehör:\n   * Deckel\n   * Akku\n   * Netzteil
34,Nokia 6020 LIT,t,cologne,Handy
49,Samsung SGH-F700,t,cologne,Handy. Alias: Qbowl\n\nZubehör:\n   1: USB-Kabel\n   2: Ladegerät\n   3: Klappe\n   4: Akku
73,BlackBerry 7230,t,cologne,Handy;\n\nZubehör:\n1: Klappe\n2: Akku\n3: Handy\n4: Adapter\n
36,Nokia 5610,t,cologne,Handy\n\nZubehör:\n   * Datenkabel\n   * Deckel\n   * Akku
29,Nokia 6020,t,cologne,Handy\n\nZubehör:\n   * Akku\n   * Deckel\n   * 2x Netzteil
61,Pocket Web 1&1,f,cologne,PocketPC. Laut Karte steht das Gerät in der Vitrine
58,LG KU990,t,cologne,Handy
5,VideoWeb S500,t,cologne,Receiver\n\nBox:\n\n- Receiver\n- Fernbedienung
52,Samsung SGH-Z500,t,cologne,Handy.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Aufladekabel
87,Sony Ericsson T610,t,cologne,Handy
88,Sony Ericsson T630,t,cologne,Handy
97,Sony Ericsson Z1010,t,cologne,Handy
6,Nintendo Wii,t,cologne,Spielkonsole\n\nBox:\n\n- Konsole\n- Wii-Remote + Schutzhülle\n- Wii-Nunchuk\n- Konsolenstand + Fußplatte\n- Sensorleiste\n- Stromstecker\n- LAN - Adapter\n- SCART-Kabel\n- Audio- / Videokabel\n- Videokabel - Konsole
99,Sony Ericsson K600i,t,cologne,Handy
101,Elson Mobistel EL580,t,cologne,Handy
132,Falk activepilot,t,cologne,Bluetooth GPS Mouse\n\nPass: 0000
51,Samsung SGH-E700,t,cologne,Handy.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel
53,Samsung SGH-E840,t,cologne,Handy. Keine WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- USB-Kabel\n- Ladegerät\n- Klappe\n- Akku\n
100,Siemens S68,t,cologne,Blue-Box-Inhalt:\n\n- Handy\n- Deckel\n- Akku\n- Aufladekabel
582,Palm Pre P160UEU,t,berlin,IMEI: 35582304001570901\nOS: HP webOS 2.1.1\nSeriennummer: W3UE16DB41FA
81,HTC Touch,t,cologne,Handy. Alias 'XDA Nova'  'HTC P3450'.\n\nZubehör:\n- Klappe\n- Akku\n- Stift\n- Datenkabel\n\nBemerkungen:\n   * WLAN-Unterstützung\n
148,HTC VPA Compact S,t,cologne,Smartphone; WLAN-Unterstützung; Das Handy ist mit dem Ladekabel vom MDA Compact (HID 56) aufladbar.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Stift
135,Motorola V300,t,cologne,Handy
136,Panasonic EB-GD87,t,cologne,Handy
112,Samsung GT-B7610,t,cologne,Handy  Alias Omnia Pro\n\nZubehör:\n- Klappe\n- Akku\n- Netzteil\n- USB-Kabel\n- Stift\n\nBemerkungen:\n   * WLAN-Unterstützung
127,SHARP LC19D1EBK AQUOS (3),t,cologne,Fernseher\n\nZubehör:\n- Fernbedienung
138,Samsung SGH-P400,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 3)\n\nBlue-Box-Inhalt:\n- Akku (Deckel)\n- Aufladekabel\n
105,Nokia X6,t,cologne,Handy.\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil\n   4: USB-Kabel (kurz)\n\nBemerkungen:\n   * WLAN-Unterstützung
157,Nokia 6610,t,cologne,Handy; Kompatible SIM-Karten: O2 (SID 6)  Vodafone (SID 3)\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel
114,Motorola Milestone,t,cologne,Handy.\n\nZubehör:\n - Deckel\n - Akku\n - Datenkabel\n - Netzadapter\n\nBemerkungen:\n   * WLAN-Unterstützung\n\nDARF NICHT AUF HÖHERE ANDROID VERSION AKTUALISIERT WERDEN ! REFERENZGERÄT
144,Sony Ericsson P800,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 4)\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät
141,Sharp TM100,t,cologne,Handy\n\nZubehör:\n   * Akku\n   * Deckel\n   * Netzteil\n\nBemerkungen:\n   * Kompatible SIM-Karten: T-Mobile (SID 1)
125,SHARP LC19D1EBK AQUOS (1),t,cologne,Fernseher
45,Samsung SGH-D500,t,cologne,Handy\n\nZubehör:\n\nNetzteil\nAkku
563,Apple iPad Mini 2,t,berlin,iPad Mini 2 16 GB WiFi\n\nDisplaydiagonale\t7.9 Zoll (20 07 cm)\nDisplayauflösung\t2048 x 1536 Pixel\nDPI\t\t\t326\n\nSeriennr.:\t\tDQTLP255FCM8\nVersion:\t\tiOS 7.0.3\n\nUDID:\n\n-Ladegerät
126,SHARP LC19D1EBK AQUOS (2),t,cologne,Fernseher
153,Nokia 6210,t,cologne,Handy. Kompatible SIM-Karten: O2.\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Aufladekabel
158,Nokia 9300,t,cologne,Smartphone; Nokia Mastercode: 4536015433; Kompatible SIM-Karten: Vodafone (SID 3); Keine WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät
161,Samsung SGH-Z107,t,cologne,Handy; Kompatible SIM-Karten: T-Mobile (SID 1)\n\nZubehör:\n\n- Deckel (Akku)\n- Netzteil
107,Sony Ericsson Satio,t,cologne,Handy. Selbst ins Menü kommt man nur mit SIM Karte.\n\nBestandteile:\n- Klappe\n- Akku\n- Handy\n- Aufladekabel\n- Datenkabel\n
149,LG HB620T,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 3)
139,Nokia 6600 (2),t,cologne,Handy; Kompatible SIM-Karten: T-Mobile (SID 1)
120,Philips 32 PFL 9604H (2),t,cologne,Fernseher
111,Nokia N900,t,cologne,Handy; WLAN-Unterstützung\n\nZubehör:\n   * Stift\n   * Deckel\n   * Akku\n   * Aufladekabel
130,LG GD880,t,cologne,WLAN-Unterstützung\n\nZubehör:\n * Akku\n * Deckel\n * Ladekabel (USB)\n * Netzteil (USB)
116,Samsung S8000,t,cologne,Handy. Alias Jet; WLAN-Unterstützung;\nBestandteile des Geräts:\n- Gerät\n- Akku\n- Deckel\n- Aufladekabel\n- Datenkabel
113,HTC HD2,t,cologne,Handy Alias: Leo\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil\n   4: Kabel\n\nBemerkungen:\n   * WLAN-Unterstützung
106,LG BL40 new chocolate,t,cologne,Handy.\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzadapter\n   4: USB-Kabel
154,Nokia 3200,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 3)\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil
140,Sharp GX10i,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 4)
119,Vodafone UMTS-Karte,t,cologne,UMTS-Karte (PCM/CIA) für Laptops incl. Antenne. Einwahl-Nr.: 8530450778404640173 Aktuelle Software hier downloaden: http://tinyurl.com/ykzds4\n\nBestandteile:\n- UMTS-Karte (PCM/CIA)\n- Antenne
142,Sony Ericsson P900,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 4)
143,Sony Ericsson K300i,t,cologne,Handy: Kompatible SIM-Karten: Vodafone (SID 4)
145,Siemens S65,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 4)
146,Samsung SGH-E800,t,cologne,Handy; Kompatible SIM-Karten: T-Mobile (SID 1); Das Handy ist mit dem Aufladekabel vom Samsung SGH-P400 (HID 138) aufladbar.
147,Sony Ericsson V600i,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 4)
155,Nokia 7370,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 3); Das Handy kann mit dem Ladekabel des Handys Nokia N73 (HID 21) aufgeladen werden.
156,Sagem myX-6,t,cologne,Handy; Kompatible SIM-Karten: O2 (SID 6)
160,Samsung SGH-E600,t,cologne,Handy; Kompatible SIM-Karten: T-Mobile (SID 1)
56,i-mate MDA Compact JAMin,t,cologne,Handy; WLAN-Unterstützung
65,MDA Pro Qtek 9000,t,cologne,Handy  PocketPC; WLAN-Unterstützung
109,Canon Powershot a95,t,cologne,Digitalkamera\n\nInfo: Befindet sich bei den Admins
110,Kodak Easyshare c813,t,cologne,Digitalkamera\n\nInfo: Befindet sich bei den Admins
124,Samsung GT-S8500 Wave(1),t,cologne,Testhandy; WLAN-Unterstützung
117,Apple iPod Touch (2),t,cologne,iOS 1.1.5 Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\n\nPocketPC. Firmware 1.1.5; WLAN-Unterstützung;\n\nBestandteile:\n- Gerät\n- Ladekabel
573,Jolla,t,cologne,Handy mit Sailfish OS\n\nIMEI: 359745050110201\n\nZubehör:\n   * Akku\n   * Deckel\n   * Netzadapter\n   * USB-Ladekabel
583,Samsung GT-I9100 (Samsung Galaxy S2) (4),t,cologne,Android-Smartphone\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Stromnetzkabel\n\n\nSaschas Ex-Firmen-Handy
152,HTC Tornado Noble (Alias: VDA II)(2),t,cologne,Smartphone; Unterstützte SIM-Karten: Vodafonen (SID 3);\nWLAN-Unterstützung (jedoch ohne WPA2-Verschlüsselung)\nDas Handy kann man mit dem Aufladegerät des Geräts mit der HID 151.\n\n\nZubehör:\n\n- Phone\n- Deckel\n- Akku\n- Hülle
301,HTC Tattoo,t,berlin,IMEI: 358355021344508\nSeriennummer: HT9A6BG00518\nVersion: Android 1.6
164,Nokia 7250,t,cologne,Handy; Kompatible SIM-Karten: Vodafone (SID 3)
171,Samsung GT-I5700 (Galaxy Spica),t,cologne,Smartphone; WLAN-Unterstützung;\n\nZubehör:\n   * Deckel\n   * Akku\n   * Datenkabel (USB)\n   * Aufladekabel\n\n\nDARF NICHT AUF HÖHERE ANDROID VERSION AKTUALISIERT WERDEN ! REFERENZGERÄT
150,HTC VPA Compact,t,cologne,Smartphone; \n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Stift\n\nBemerkungen:\n   * WLAN-Unterstützung\n   * Das Handy ist mit dem Ladekabel vom MDA Compact (HID 56) aufladbar.
92,HTC Diamond,t,cologne,Handy; \n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Stift\n   4: Netzteil\n   5: Kabel\n\nBemerkungen:\n   * WLAN-Unterstützung
170,BlackBerry Curve 8520,t,cologne,Smartphone; WLAN-Unterstützung; \n\nBemerkungen:\nleichter Schattenfleck auf dem Display wenn man es seitlich kippt (aufgefallen 19.9.2011) markus\n\nBestandteile:\n- Handy\n- Deckel\n- Akku\n- Aufladekabel\n- Datenkabel
47,Nokia 6280,t,cologne,Handy.\n\nZubehör:\n   1: USB-Kabel\n   2: Ladegerät\n   3: Klappe\n   4: Akku
67,MDA III,t,cologne,PocketPC;\n\nZubehör:\n   1: Akku\n   2: Netzteil\n   3: Netzteiladapter\n   4: PC-Station\n   5: Stift (Nicht der originale)\n\nBemerkungen:\n   * WLAN-Unterstützung nicht für das 7valGuestLan\n   * Funktioniert nur mit T-Mobile Simkarten
74,Sony Ericsson C905,t,cologne,Handy.\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Netzteil\n\n\nBemerkungen:\n   * WLAN-Unterstützung\n   * funktioniert nur mit Vodafone-Karte\n   
159,HTC Sonata,t,cologne,Smartphone; \n\nBemerkungen:\n   * Unterstützte SIM-Karten: Vodafonen (SID 3);\n   * Das Handy kann man mit dem Aufladegerät des Geräts mit der HID 151 aufladen.\n\nZubehör:\n   * Deckel\n   * Akku
79,BlackBerry 9500 Storm,t,cologne,Handy;\nBestandteile:\n- Deckel\n- Akku\n- Ladekabel(USB)\n\nInformationen:\n   * Funktioniert nur mit Vodafone-SIM (SID #3) bzw. einer Vodafone-SIM mit Blackberry-Option\n   * Kennwort: 8809\n\n
564,HTC One,t,berlin,IMEI: 354436050589421\nSeriennummer: FA33XW901692\nVersion: Android 4.2.2
83,LG KS20,t,cologne,Handy;\n\nBemerkungen:\n   * WLAN Unterstützung\n\nZubehör:\n   * Stift\n   * Netzteil\n   * Akku mit Deckel\n   * Tasche
95,Sony Ericsson X1i,t,cologne,Handy; WLAN-Unterstützung\n\nZubehör:\n- Akku\n- Deckel\n- Netzteil\n- USB-Kabel\n- Stift\n
98,Sony Ericsson K800i,t,cologne,Handy.\n\nZubehör:\n   1: Klappe\n   2: Akku\n   3: Kabel\n   4: Netzteil\n
72,HTC MDA Compact V,t,cologne,Handy.\n\nZubehör:\n   * Klappe\n   * Akku\n   * Netzteil\n   * Kabel(USB)\n   * Stift\n\nBemerkungen:\n   * WLAN-Unterstützung\n   * Ecke oben rechts abgebrochen (27.10.10 bemerkt von Markus)
63,BlackBerry Curve 8310 (2),t,cologne,Handy\n\nZubehör:\n   * Akku\n   * Deckel\n   * Netzteil\n   * Kabel
123,Kodak Zi8,t,cologne,Pocket-Videokamera.\n\nZubehör:\n   * HDMI Kabel\n   * Akku\n   * Deckel\n   * Stromadapter\n   * Strom2USB Kabel\n   * Audio Kabel\n   * 2GB SD\n   * 16GB SDHC
165,Nokia 6680,t,cologne,Kompatible SIM-Karten: Base;\n\nDas Handy kann mit dem Aufladekabel der Handys #37 und #164 aufgeladen werden.\n\nZubehör:\n\nDeckel\nAkku
26,Nokia E71,t,cologne,Handy;\n\nBemerkungen:\n   * WLAN-Unterstützung\n\nZubehör:\n   * Deckel\n   * Akku\n   * Datenkabel\n   * Netzteil
85,Nokia 5800 XpressMusic,t,cologne,Handy;\n\nBemerkungen:\n   * WLAN Unterstützung\n\nZubehör:\n   * Datenkabel\n   * Stift\n   * Netzteil\n   * Akku mit Deckel
169,Samsung GT-S8500 Wave(2),t,cologne,Smartphone; WLAN-Unterstützung;\nBestandteile:\n- Gerät\n- Deckel\n- Akku\n- Datenkabel\n- Aufladekabel\n\nBemerkungen:\n\n    * Kleine Risse am unteren Gehäuse-Rand\n
82,HTC G1,t,cologne,Handy. Alias Dream. \n\nZubehör:\n   1: Kabel\n   2: Klappe\n   3: Akku\n\nBemerkungen:\n   * SIM-Lock auf t-mobile. \n   * Android Betriebssystem. \n   * ACHTUNG: Das USB-Kabel muss vorsichtig behandelt werden. \n   * Anleitung: http://member.america.htc.com/download/web_materials/Manual/HTC_Dream/091210_Dream_HTC_Asia_English_UM.pdf;    \n   * WLAN-Unterstützung
89,Sony Ericsson P1i,t,cologne,Handy\n\nBlue-Box:\n\n- Handy\n- Akku\n- Deckel\n- Stift\n- Schutzhülle\n- Support-Karte\n- Kopfhörer\n- USB-Ladekabel\n- Netzkabel (2 x)\n- Dockingstation
22,Nokia 6600,t,cologne,Handy\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Aufladekabel\n- Hülle
173,Nokia N8,t,cologne,Smartphone. Unterstützt Wlan.\n\nBestandteile:\n- Handy\n- Aufladekabel\n- Datenkabel
168,HTC Desire,t,cologne,Smartphone;\n\nBemerkungen:\n   * WLAN-Unterstützung\n\nZubehör:\n  * Deckel\n  * Akku\n  * Datenkabel\n  * Stromnetzadapter\n
21,Nokia N73,t,cologne,Handy;\n\nBestandteile:\n- Akku\n- Deckel\n- Ladekabel\n\n\n
39,Motorola V3 Razr,t,cologne,Handy\n\nZubehör:\n- Klappe\n- Akku\n- Aufladekabel\n- Datenkabel\n\n\n\nBemerkungen:\n   * funktioniert nur mit der T-D1 Karte
19,Nokia 6300,t,cologne,Handy.\n\nZubehör:\n   * Deckel\n   * Akku
93,BlackBerry 8110,t,cologne,Handy. \n\nBemerkungen:\n   * Schlüsselspeicher-Kennwort für die Zertifikate: 7val.\n   * KEINE WLAN-Unterstützung\n   * Läuft sowohl mit Vodafone als auch mit T-Mobile-Karten\n\nZubehör:\n- Deckel\n- Akku\n- Netzteil
184,Nokia 2700c,t,cologne,Handy\n\nBestandteile:\n- Handy\n- Klappe\n- Aufladegekabel\n
391,Apple iPod 3G (3),f,berlin,
258,BlackBerry Playbook (2),t,cologne,Tablet 7 Zoll. WLAN wird unterstützt.\n\nZubehör:\n- Aufladekabel\n- Hülle
167,DELL Streak,t,cologne,Tablet-PC;\nAndroid 2.2.2\n\nZubehör:\n\n- Deckel\n- Akku\n- Datenkabel\n- Aufladegerät\n\n
379,Apple iPhone 4S (1) (16GB),t,berlin,IMEI: 013004002083001\nSeriennummer: DNQGK8VXDTD2\nVersion: iOS 5.1
183,Nokia X3-00,t,cologne,Handy\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Aufladekabel\n- Datenkabel
190,EKEN MID,t,cologne,Tablet\n\nBestandteile:\n- Aufladekabel\n\nGeräte-Header trifft nur einen generic Fallback. Richtiger Client wäre: EKEN M001;Open Handset Alliance Android OS 1.6;Open Handset Alliance Android Build-In 1.6
181,Sony Ericsson U5i (Vivaz),t,cologne,Smartphone; WLAN-Fähig (benötigt aber trotzdem SIM)\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Stift\n- Datenkabel\n- Stromnetzadapter\n
206,LG E900 Optimus 7,t,cologne,DARF NICHT AUF HÖHERE OS VERSION AKTUALISIERT WERDEN ! REFERENZGERÄT\n\nSmartphone. Windows Phone 7 Gerät. WLAN-Unterstützung.\n\nBlue-Box Inhalt:\n- Phone\n- Akku\n- Deckel\n- Datenkabel\n- Stromnetzadapter
177,Huawei U8220 (Pulse),t,cologne,Smartphone\n\nBestandteile:\n- Akku\n- Klappe\n- Aufladeadapter (Euro/USB)\n- Datenkabel (USB)\n
182,Samsung GT-S5230,t,cologne,Smartphone\n\nBestandteile:\n- Klappe\n- Akku\n- Aufladegerät\n- Datenkabel
178,Samsung SGH-F480i,t,cologne,Smartphone. Keine WLAN Unterstützung  SIM-Karte erforderlich.\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Datenkabel\n- Aufladegerät\n\n
