hwid,name,available,location,description
197,Huawei E5 (1),t,cologne,Mobiler WLAN Hotspot.\nEinbindung von 5 Geräten möglich. HSUPA/HSDPA/UMTS 2100/900 MHz. EDGE/GPRS/GSM 1900/1800/900/850.\n\nZubehör\n- Deckel\n- Akku\n- Datenkabel\n- Netzteil (nicht original)
196,Google Nexus S,t,cologne,Smartphone\n\nWLAN Unterstützung. \n\nVorsicht: Das Gehäuse beim USB-Kabel [ miniUSB - Gehäuse ] ist etwas locker!!!\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Stromnetz-Adapter\n- USB Kabel\n- Silikon-Hülle
48,Nokia E60 (2),t,cologne,Handy Nr. 2 (Wir haben 2 Handys von diesem Modell)\n\nBestandteile:\n- Deckel\n- Akku\n- Aufladegerät\n
201,Palm Pre Plus,t,cologne,Smartphone. WLAN unterstützung.\n\nBestandteile:\n- Akku\n- Deckel\n- Ladekabel (USB)\n- Netzadapter
18,Nokia E61,t,cologne,WLAN UNterstützung\n\nHandy.\n\nZubehör:\n- Ladekabel\n- USB Kabel\n- Deckel\n- Akku
180,Nokia 6700c,t,cologne,Handy\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Aufladekabel\n- Datenkabel
185,Archos 9,t,cologne,Tablet; WLAN; Benutzer: devicemanagement; Computername: hera; Password: Asdfg123\n\nBestandteile:\n- Gerät\n- Akku\n- Engl. Netzadapter\n- Amerikanischer Netzadapter\n- Deutscher Netzadapter\n- Aufladegerät
186,WeTab 3G,t,cologne,Tablet;\n\nWeTaB Market Account\nVorname Sevenval; Nachname: Devicemanagement; Benutzername: devicemanagement; Password: Asdfg123\n\nBestandteile:\n- Tablet\n- Aufladegerät\n- Netz-Stecker zum Aufladegerät\n- Hülle\n
84,Sony Ericsson W810i,t,cologne,Handy\n\nBestandteile:\n- Handy\n- Akku\n- Deckel\n- Datenkabel\n- Aufladegerät
199,BlackBerry 9000 (3),t,cologne,Smartphone\n\nDas alte Firmenhandy von Peter.\n\nWLAN-Unterstützung.\n\nBestandteile:\n- Akku\n- Deckel\n- Aufladekabel\n- Datenkabel
59,Sony Ericsson K700i,t,cologne,Handy;\nBestandteile:\n- Gerät\n- Akku\n- Deckel\n\nAkku defekt. Neuer Bestellt (03.12.2010)\nAkku wurde ersetzt (03.01.2011).
151,HTC Tornado Noble (Alias: VDA II),t,cologne,Smartphone; Unterstützte SIM-Karten: Vodafone (SID 3)\nWLAN-Unterstützung ohne WPA2-Verschlüsselung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Stromnetzkabel\n- Mini-USB-Kabel
195,BlackBerry Torch Slider 9800,t,cologne,Smartphone\n\nWLAN unterstützung.\n\nBestandteile:\n- Netzteiladapter\n- USB Datenkabel\n- Akku\n- Deckel\n
565,Nokia Lumia 620,t,cologne,Windows 8 - Smartphone.\nWLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku
27,Nokia N97,t,cologne,Handy; WLAN-Unterstützung;\n\nBestandteile:\n- Deckel\n- Akku\n- Datenkabel\n- Stift
191,HTC HD7,t,cologne,Smartphone\n\nBestandteile:\n- Klappe\n- Akku\n- Datenkabel\n- Netzadapter
202,HTC Wildfire,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBestandteile-Zubehör:\n- Deckel\n- Akku\n- Ladekabel (USB)\n- Stromnetzstecker
194,Apple MacBook A1181,t,cologne,Notebook  Password für Admin: [leer]\niPhone/iPad-Simulator installiert.\n\nBestandteile:\n- Notebook\n- Netzadapter\n- Aufladegerät
204,Nokia E71 (2),t,cologne,Smartphone. Erwins altes Firmenhandy. WLAN-Unterstützung.\n\nInhalt der Box:\n- Phone\n- Akku\n- Deckel\n- Aufladekabel
176,BlackBerry Curve 8310 (3),t,cologne,Smartphone. Keine WLAN Unterstützung\n\nBestandteile:\n- Akku\n- Deckel\n- Datenkabel\n- Aufladekabel
217,Nokia E51,t,cologne,Smartphone. Das alte Dienst-Handy von den Admins\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n
208,STROBL WebTube HD,t,cologne,Internet on HDTV.\n\nZubehör:\n- WebTube-Box\n- HDMI-Kabel\n- Stromnetzkabel\n- Fernbedienung
207,Apple iPad 2 (1),t,cologne,iOS 6.0.1 (6.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nTablet.\n\nZubehör:\n- USB-Kabel\n- Adapter\n- Stecker
193,BlackBerry 9000 (2),t,cologne,Smartphone.\nDas alte Firmen-Handy von Heiko Schwamb.\nKennword: 8809\n\nWLAN Unterstützung\n\nBestandteile:\n- Deckel\n- Akku\n- Netzteil
172,BlackBerry Curve 8900,t,cologne,Smartphone;Kennwort zum Entsperren: 8809;\nWLAN-Unterstützung\n\nBestandteile:\n- Deckel\n- Akku\n- Natzadapter\n- Datenkabel\n
203,BlackBerry 9780 Bold,t,cologne,Smartphone. WLAN-Unterstützung. \n\nBestandteile:\n- Deckel\n- Akku\n- Stromnetzkabel\n- Stromnetzstecker\n- Ladekabel (USB)
209,HP TouchPad,t,cologne,Tablet\n\nZubehör:\n- Tablet\n- Datenkabel\n- Adapter\n- Engl.-Stromnetz-Stecker
179,Samsung GT-I9000 (Galaxy S),t,cologne,Smartphone; WLAN\nAndroid 2.3.6\n\nBestandteile:\n- Klappe\n- Akku\n- Aufladegerät\n- Datenkabel
576,Samsung GT-S5690,t,cologne,Samsung Galaxy XCover. Smartphone. WLAN-Unterstützung. IMEI-Nr.: 354956053229477.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Ladekabel\n- USB-Kabel
392,Apple iPod 3G (4) (16GB),t,berlin,Seriennummer: 1A9298M6203\nVersion:iOS 3.1.2
210,BlackBerry Playbook,t,berlin,Tablet.\n- Von Kölner Gadget-o-thek an die Berliner übergeben.\n\nGreen-Box Inhalt:\n- Tablet\n- Datenkabel\n- Aufladegerät (us.)\n- Hülle\n- Stromnetzstecker (eu.)\n
240,Apple iPod Touch (3),t,cologne,iOS 4.2.1 (5.0.2) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nMP3-Player\nFirmware 4.2.1\nWLAN-Unterstützung\n\nBestandteile:\niPod (Modell MB528FD)\nLade-/Sync-Kabel\nSilikonhülle\n\nUDID: bc88ff391f2ff8b9edf338e79880e50d445e40cb\nMac-Adresse: 00:24:36:DC:4E:66\n\nSeriennummer: 1B903UYQ201\n\nDas Gerät weist starke Kratzer auf Vorder- und Rückseite auf.\n\nDas Gerät wird gerne für Jans BoomBox ausgeliehen.\n\nDie Einstellung der Lautstärke weißt leichte Probleme auf sich. [ Ton minimieren -&gt; Defekt ]\n=&gt; Michael Kirschbaum 
218,Nokia E60 (3),t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät\n
404,HTC Touch Pro,f,berlin,
231,Samsung GT-I9100 (Samsung Galaxy S II),t,cologne,Smartphone. WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzkabel
535,Nokia Lumia 800 (2),t,cologne,Smartphone. WLAN-Fähig.\nIMEI-Nr.: 359289047905027\n\nDas Phone hat multiple Funktionsstörungen und ist eigentlich nicht mehr verwendbar.\n\nBlue-Box-Inhalt:\n- Phone\n- Schutzhülle\n\nSIM-Fach- bzw. USB-Port-Schutzklappe fehlt.
410,Nokia 5310,f,berlin,
62,BlackBerry Curve 8310 (1),t,cologne,Smartphone. Keine WLAN-Unterstützung\n\nDas alte Firmenhandy von Tanja.\n\nBox-Bestandteile:\n- Klappe\n- Akku\n- Datenkabel (USB)\n- Aufladekabel\n
214,Amazon Kindle 3,t,cologne,eBook-Reader\n\nKarton-Inhalt:\n- ebook-Reader\n- USB-Aufladekabel\n
226,Sony Ericsson XPERIA Play,t,cologne,Smartphone und mobile Spielkonsole. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker
230,Samsung GT-S8530 Wave II,t,cologne,Smartphone. WLAN-Untestützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Aufladegerät\n- Akku\n- Deckel\n- Datenkabel
216,Motorola Xoom,t,cologne,Tablet\n\nBestandteile:\n- Tablet\n- Datenkabel\n- Stromnetzstecker\n- Netzteil\n- Hülle
566,Palm Pre (2),t,cologne,Das Palm Pre von Yasemin K. \n\nFirmware: webOS/1.4.5; \nWLAN-Unterstützung;\n\nBestandteile:\n- Akku\n- Deckel\n- Phone
212,Kyocera M9300,t,cologne,Smartphone mit zwei Touchscreens.\n\nINFO: Das Gerät lässt sich nur per Stromnetzstecker aufladen.\n\nVORSICHT: Beim Öffnen des zweiten Touchscreens keine Gewalt verwenden  da diese Konstruktion des Geräts keine hohe Langlebigkeit aufweist.\n\nBlue-Box Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker (us.)\n- Stromnetzstecker (eu.)\n\n
3,AVM Fritz 8040,t,cologne,Fritz!-Box\n\nBox:\n\n- Receiver\n- Fernbedienung\n- SCART-Kabel\n- Stromnetzteil\n\nWLAN/LAN\n\nUm zum Browser zu kommen:\n   * Im Menü -&amp;amp;amp;gt; Einstellungen -&amp;amp;amp;gt; Geräteeinstellungen.\n   * Im Setupmenü des Mediencenters.\n      * Play 4711 Play
225,Sony Ericsson Elm,t,cologne,Feature-Phone. WLAN-Unterstützung. SIM-Karte erforderlich.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- Tasche
414,Nokia 7610 Supernova,f,berlin,
131,HTC Legend,t,cologne,Handy\n\nZubehör:\n   1: Klappe\n   2: Akku\n   4: Netzteil (USB)\n   5: USB-Kabel\n\n\nBemerkungen:\n   * WLAN-Unterstützung\n   * Kleine Delle hinten über den Deckel (14.07.2011) nach Eingangsbestätigung v. Philipp Boue.
9,VideoWeb 600S,t,cologne,Receiver\n\nBox:\n\n- Receiver\n- Fernbedienung\n- HDMI - Kabel\n\nHinweis:\nEigene Internetseiten können über eine angeschlossene Tastatur aufgerufen und getestet werden.\nDrücken Sie hierfür bitte Strg+ALT+g (Windows) oder ctrl+g (Mac).\nSie können nun Ihre eigene URL eingeben. Um die Adressleiste wieder zu schließen  löschen Sie die eingegebene URL und drücken Sie ENTER.
228,HTC ChaCha,t,cologne,Smartphone. WLAN-Unterstützung.\n\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker
215,Nintendo 3DS,t,cologne,Mobile Spielkonsole\n\nBlue-Box Inhalt:\n- Mobile Spielkonsole\n- Aufladekabel\n- Aufladestation\n- Stift
232,SHARP LC19D1EBK AQUOS (4),t,cologne,Fernseher.\n\nZubehör:\n- Fernbedienung
233,BlackBerry 9900,t,cologne,Smartphone. WLAN-Unterstützung.\nPIN-Nr.: 28185B4D\nIMEI-Nr.: 356841.04.172617.2\nBlackBerry App World Account-Daten siehe: https://ticket.office.sevenval.de/projects/infos/wiki/Gadgetothek_ixxx_devices_WP7_Market\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker
46,Motorola V8,t,cologne,Handy. Keine WLAN Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone \n- Deckel\n- Akku\n- Aufladekabel
220,LG Optimus Black,t,cologne,Das alte Firmenhandy von Cornelia.\n\nInhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker\n- Hülle\n\n
234,Nokia E72,t,cologne,Smartphone. WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- Datenkabel
32,Sony Ericsson W880i,t,cologne,Handy. Keine WLAN-Unterstützung\n\n\nBestandteile:\n- Handy\n- Akku\n- Klappe\n- Aufladekabel\n- Datenkabel
77,Palm Treo,t,cologne,Handy\n\nBlue-Box-Inhalt:\n- Ladekabel
122,Apple iPad 1,t,cologne,iOS 3.2 (4.0.4) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nDas zweite iPad von 7val. Netwerkkompatibilität: WLAN. UDID: 4275efb78e76aacf58f1457bc8514e642fa3e907\n;\nBestandteile:\n- Gerät\n- Adapter\n- Adaptermodul (USB)\n- Datenkabel\n- Hülle
235,Apple iPad 1 (16GB),t,cologne,iOS 5.1.1 (5.1) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nTablet. WLAN-Unterstützung\n\n- Tablet\n- Hülle\n- Datenkabel\n- Stromnetzstecker\n- Adapter
399,LG E900 (Optimus 7),t,berlin,IMEI: 354042041468392\nSeriennummer: 011KPVH146839\nVersion: WP 7.8
211,Apple iPad 1 - 3G (3) (32GB),t,cologne,iOS 5.1 (5.1) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nTablet\n\nBlue-Box-Inhalt:\n\n- Datenkabel\n- Stromnetz-Adapter\n- Stromnetzstecker\n- Hülle\n
68,Apple iPhone (1),t,cologne,iOS 3.1.3 (4.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nEplus Karte funktioniert nicht; WLAN-Unterstützung; \nUDID: a719938c48baca5fb10de919971c536d7ae4d4e7\n\nBlue-Box-Inhalt:\n- Ladekabel\n\nIn der Ecke oben rechts auf dem Display hat das Display eine Fläche voller Pixelfehler. Aufgefallen SebastianT. Hat das Gerät für Jonathan (der es gebucht hat) abgeholt - 28.6.2011 09:26 Markus
222,HTC Flyer,t,cologne,Tablet\n\nBlue-Box-Inhalt:\n- Tablet\n- Deckel\n- Aufladegerät\n- Stift\n- Datenkabel\n- Hülle\n
241,HTC Titan,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker
253,HTC One X,t,cologne,Android 4.1.1\n\nBlue-Box-Inhalt:\n\n- Phone\n- USB-Kabel\n- Stromnetzstecker\n- SIM-Fach-Öffner
243,Huawei IDEOS X3,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker
248,Amazon Kindle Fire,t,cologne,E-Book Reader.\n\nZubehör:\n- Aufladekabel\n- EU-Stromnetz-Adapter
254,Apple iPhone 4S (4) (16GB) schwarz,t,cologne,Smartphone. WLAN-Unterstützung.\n\nSeriennummen: DNRHFLUZDTC0\nUDID: ca2a6b461382effc8bb405e5cc804545c0d78eb1\n\n\nBlue-Box-Inhalr:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner\n
129,Apple iPhone 4(1),t,cologne,Das Gerät darf auf KEINEN FALL Aktualisiert werden !!! REFERENZGERÄT\n\nHandy; WLAN-Unterstützung;\nUDID: a2938820c7a064aa00b696de0a2b88db35430a96;\nIMEI: 012417002448555\n\nBestandteile:\n- Handy\n- Ladekabel\n\n\nHandy ist an Henning ausgeliehen. Dieser hat es an Wilhelm weitergegeben. Dort soll es vom Tisch verschwunden sein.\n\nDas verschwundene Phone wurde durch ein neues ersetzt.\n\nDas Gerät ist wieder aufgetaucht und unter seiner alten HID 129 im Einsatz.
245,BlackBerry Curve 8900 (3),t,cologne,Smartphone. WLAN-Unterstützung\nDas alte Firmenhandy von Guido Kaltwasser.\n\nBlue-Box-Inhalt:\n- Phone \n- Deckel\n- Akku\n- USB-Datenkabel\n
188,Samsung GT-I8700 Omnia 7,t,cologne,Smartphone\n\nBestandteile:\n- Akku\n- Deckel\n- Datenkabel\n- Aufladekabel\n\nHistorie:\nDas Handy wurde zurückgeschickt  weil das Display wackelte.\nHandy wurde nach Reparatur wieder im Einsatz (03.01.2011). \n
246,Samsung GT-S8600 Wave 3,t,cologne,Smartphone. WLAN-Unterstützung. (Betriebssystem Bada 2.0).\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- Datenkabel\n
247,Tee- bzw. Kaffeekanne,t,cologne,Formschöne Tee-/Kaffeekanne mit gelbem Griff.\n\nZubehör:\n\n- bronzefarbene Patina (bitte nicht spülen  das MUSS so sein!)
255,Apple iPhone 4S (5) (16GB) schwarz,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalr:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner\n
257,Apple iPad 3 4G (2),t,cologne,Tablet. WLAN-Unterstützung.\n\nZubehör:\n- Datenkabel\n- Stromnetzstecker\n- Adapter\n- SIM-Fach-Öffner\n
262,D-Link BOXEE BOX,t,cologne,TV-Media-Box\n\nZubehör:\n- D-Link Boxee - Box\n- Netzteil\n- Stromnetzstecker (EU)\n- HDMI-Kabel\n- Fernbedienung\n
260,Sony XPeria S,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Datenkabel\n- Stromnetzstecker\n
567,Alcatel One Touch Fire,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Datenkabel\n- Stromnetzstecker\n
259,Samsung GT-I9300 (Samsung Galaxy S III),t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Zubehör:\n- Phone\n- Deckel\n- Akku\n- USB-Datenkabel\n- Stromnetzstecker
252,Logitech Revue (Google TV),t,cologne,WebTV-Box.\n\n\nZubehör:\n- Tastatur\n- HDMI-Kabel\n- Stromnetzkabel (engl.)\n- Stromnetzkabel (eu)\n- Stromversorgungsnetzteil
175,Apple iPhone 4(2),t,cologne,Smartphone; WLAN-Unterstützung;\n\nBestandteile:\n- Datenkabel\n- Stromnetzadapter\n- SIM-Fach-Öffner\n\nMailaccount: \nName: Sevenval Fitml\nAdressen: fitml@hotmail.de  \nPasswort: Asdfg123\n\nUnique Device Identifier: \n90fc1e3839b399af7ff16acf3a82687fa7830abb\n
251,Apple iPad 3 4G (1),t,cologne,iOS 7.1.1 Referenzgeärt !!!! NICHT AKTUALISIEREN !!!\n\nTablet. WLAN-Unterstützung.\n\nZubehör:\n- Datenkabel\n- Stromnetzstecker\n- Adapter\n- SIM-Fach-Öffner
4,AVM Fritz 8260,t,cologne,Fritz!-Box\n\nBox:\n\n- Receiver\n- Fernbedienung\n- HDMI - Kabel\n- Stromnetzteil\n\n\n\nFritz Box 2. Zum eingeben einer URL folgende Tastenkombination eintippen per Fernbedienung: Setup-Knopf  Play-Knopf  1  2  3  4.
503,HTC Windows Phone 8x,t,berlin,HTC Windows Phone 8x\nOS: 8.0.0.10211.204\n\nBildschirmauflösung: 720x1280 4.3 Zoll (10 92 cm)\nPixeldichte\t342 ppi (Pixel/Zoll)\n\nChipsatz\t  Snapdragon S4  Cortex A15\nHauptprozessor\t  Dualcore ARM Cortex A9\nTaktrate\t  2 x 1500 Megahertz\nRAM\t          1024 Megabyte\nSpeicher (intern) 16 GB\n\n\nIMEI:353569051962816\nMAC-Adresse:BC-CF.CC-A1-C5-F8
133,Apple iPad 1 - 3G (2) (32GB),t,cologne,iOS 5.1.1 (5.1) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nPC-Tablet;\n\nBestandteile:\n- Netzadapter\n- Datenkabel (USB)\n- Hülle\n\nBemerkugen:\n   * WLAN-Unterstützung\n   * Das Zubehör des iPads wird in einer blauen Box\n   * SIM-FACH-Öffner fehlt. (25.04.2012 - Uhrzeit: 13:42)\naufbewahrt.
239,Apple iPhone 4 (16GB),t,cologne,iOS 6.1 (6.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nSmartphone.\n\nNeue UDID: 1f50a70adbd808809b591d6238c864f943ae1eaf\nNeue IMEI Nr.: 012753001661990\n\nBlue-Box-Inhalt:\n- Phone\n- Ladekabel
70,Apple iPhone 3G 8GB (2),t,cologne,iOS 4.0 (4.0.5) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nHandy. \n\nRiss im hinteren/oberen Gehäusedeckel\n\nZubehör:\n   1: Kabel\n\nBemerkungen:\n   * Firmware iOS 4.0\n   * UID: cc7e114fd0613a8cb60f8f642521ee4989c0f835;    \n   * WLAN-Unterstützung\n   * Android 2.2 über Bootloader\n
388,Apple iPod 1G (1) (8GB),t,berlin,Seriennummer: 1C8026HS14N\nVersion:iOS 3.1.3
244,Google Nexus S (2),t,cologne,Android 4.1.2\n\nSmartphone (Android). Das alte Firmenhandy von Sebastian Wientzek\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- Datenkabel
249,Google Galaxy Nexus,t,cologne,Smartphone. WLAN-Unterstützung.\nAndroid 4.3\n\nACHTUNG: AUF KEINEN FALL UPDATEN!\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzadapter
242,Samsung Note,t,cologne,Derzeit ist der Akku defekt. Ein neuer ist geordert.\n\nTablet. WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Tablet\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker\n- Stylus
250,Nokia Lumia 800,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone (türkis)\n- Datenkabel\n- Stromnetzstecker\n- schwarze Schutzhülle\n\n\nDas Handy gehörte dem Roland. \nDas Handy von Roland wurde durch ein neues in der Gadget-O-Thek ersetzt.
174,Samsung GT-P1000 (Galaxy Tab),t,cologne,Tablet. Leihgerät bis 31.12.2010.\n\nBastandteile:\n- Geräte\n- Datenkabel\n- Netzadapter\n
229,Apple iPod Touch 4G (1),t,cologne,iOS 6.1.3 (6.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nAltes Gerät von der Sevenval Entwicklungsabteilung\n\nZubehör:\n- Device\n- Aufladekabel\n\nUnique Device Identifier: \n37b6782101bd8f02a66b9fee9f66ec41a0d345d8
265,BlackBerry 9700 Bold (3),t,cologne,Smartphone. WLAN-Unterstützung. Das Alte Dienst-Phone von den Admins.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel
283,Apple iPad Mini,t,cologne,iOS 7.1 (7.0) Referenzgerät !!!! NICHT AKTUALISIEREN !!\n\nEntsperrungscode: 8809\n\nTablet. WLAN-Unterstützung.\nSerien Nr.: F4KJN8CFF193\nUDID: e752e5d9cc3d7ac4f07368b14446490f48809a8a\n\nBox-Inhalt:\n- Tablet\n- Stromnetzstecker\n- Ladekabel
