hwid,name,available,location,description
270,Samsung GT-I9100 (Samsung Galaxy S II) (3),t,cologne,REFERENZGERÄT !!!! NICHT UPDATEN\n\nSmartphone. WLAN.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n- USB-Datenkabel
281,Microsoft Surface,t,cologne,Tablet mit Windows 8 RT (ARM-Architektur) und WLAN.\n\nSeriennummer: 023894224452 EC\n\nAnmelde-PIN: 8809\nPasswd: Asdfg123\n\n\nZubehör:\nLadegerät mit Eurostecker\nKurzanleitung
279,Google Nexus 7 (8 GB),t,cologne,Tablet. WLAN-fähig.\n\nAndroid 4.4.2 - KitKat\n\nSeriennummer: C90KBC067726\n\nBox-Inhalt:\n- Tablet\n- USB-Ladekabel\n- Stromnetzstecker\n
277,Apple iPad 4,t,cologne,iOS 7.1 (7.0) Referenzgerät !!!! NICHT AKTUALISIEREN !!\n\nEntsperrungscode: 8809\n\nTablet 10 Zoll. WLAN UNterstützung.\n\nSerien-Nr.: DMPJFHNXF185\nUDID-Nr.: 9e5ed1dafbbdafab1cce415823290669b8c1852f\n\nBox-Inhalt:\n- Tablet\n- USB-Ladekabel\n- Stromnetzstecker\n- Stromnetzstecker-Adapter\n
271,Samsung GT-I9300 (Samsung Galaxy S III) (2),t,cologne,Smartphone. WLAN.\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n- Ladekabel\n- Stromnetzstecker\n
286,HTC Windows Phone 8X,t,cologne,IMEI: 353569054269847\nS/N: HT2ATW603354\nSIM-Fach-Öffner vermisst seit 14.01.2013 (v. Sebastian Thielen)\n\nZubehör:\n * Strom2USB Adapter\n * USB Kabel\n
275,Amazon Kindle Fire HD,t,cologne,Tablet. WLAN.\n\nBox-Inhalt:\n- Tablet\n- Ladekabel\n
273,Apple iPhone 5 (16GB) (3),t,cologne,iOS 6.1.4 (6.0) Referenzgerät !!!! NICHT AKTUALISIEREN !!\n\nSmartphone. WLAN.\n\nSeriennummer: C38JHEEDDTWD\nUDID: 2001875559c482396fb28ea6592940a66dae831c\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner
268,Google Galaxy Nexus (2),t,cologne,Smartphone. WLAN.\n\nACHTUNG: BITTE NICHT UPDATEN!\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Ladekabel\n- Stromnetzstecker
267,HTC Desire (2),t,cologne,Mareike hat es als Firmengerät\n\nSmartphone. WLAN.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Ladekabel\n- Stromnetzstecker
276,Motorola Pro+,t,cologne,Smartphone. WLAN-Fähig.\n\nIMEI-Nr.: 35895604006928\n\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Micro-USB-Datenkabel\n- Stromnetzstecker
278,LG Smart TV SP820,t,cologne,TV-Box\n\nInhalt:\n- TV-Box\n- Fernbedienung\n- Stromnetzstecker-Kabel\n- Stromnetz-Adapter
568,Google Nexus 5 (32 GB),t,cologne,Smartphone. \nWLAN-Unterstützung.\n\nIMEI-Nr.: 358240-05-214676-8\n\nBlue-Box-Inhalt:\n- Phone \n- Stromnetzstecker\n- USB-Kabel\n- SIM-Fach-Öffner
285,Apple iPhone 5 (32GB) (4),f,cologne,Smartphone. WLAN-Unterstützung.\niPhone für die PM-Abteilung: Peter Michael Bayer\n\nSeriennummer: DNQJPP3DDTWG\nIMEI: 013411001931819\nUDID: 226c208e4abc798e49b7dca8ce53cc339c1a5140\n\nBox-Inhalt:\n- Phone\n- Stromnetzstecker\n- Datenkabel\n- SIM-Fach-Öffner\n- Kopfhörer\n
2,Desktop PC (Windows 8),t,cologne,Hardware wurde kompett ersetzt und die HID wiederverwendet.\n\nDas Gerät steht Einsatzbereit beim Device Management. Wer mag darf da dran.\n\nWindows 8\nWindows Phone 8 SDK
269,Samsung GT-I9000 (Galaxy S) (2),t,cologne,Smartphone. WLAN.\n\nDas Ladegerät wird recht Warm (Bemerkt von Seb. T. 5.12.12)\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät\n- USB-Kabel
282,Microsoft Surface (2),f,cologne,Tablet mit Windows 8 RT.\nWLAN-Unterstützung.\nSeriennummer: 011437524452 EC\nSales-Device.\n\nLokales Konto:\nWurst\n123\n\nZubehör:\n- Tablet\n- Tastatur\n- Stromnetzstecker\n- Ladekabel
389,Apple iPod 2G (2),f,berlin,
287,BlackBerry 9780,t,cologne,Ehemailige Firmengerät von Erwin\n\nZubehör:\n* Deckel\n* Akku\n* Usb Kabel
266,Apple iPhone 5 (16GB),t,cologne,iOS 6.1.4 (6.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nSmartphone. WLAN -Unterstützung\n\nUDID: 11e528f459a4b0e5b262900e9fbc34a1ee861f43\n\nBlue-Box-Inhalt:\n- Phone\n- Ladekabel (nicht in der Box. Ein Neues ist bestellt) Markus 29.10.2012; Das Kabel ist eingetroffen  Dimi 13.11.2012\n- Stromnetzstecker\n- SIM-Fach-Öffner
272,Apple iPhone 5 (16GB) (2),t,cologne,iOS 7.1 (7.0) Referenzgerät !!!! NICHT AKTUALISIEREN !!\n\nSmartphone. WLAN.\n\nSeriennummer: C38JHDTJDTWD\nUDID: 8fc8e643d0468d688e97ee04bf8a745a12c59481\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner
280,Samsung GT-P5110 (Galaxy Tab 2),t,cologne,REFERENZGERÄT !!!! NICHT UPDATEN\n\nSamsung Galaxy TAB 2 (Tablet 10.1 Zoll)\n\nBox-Zubehör:\n- Tablet\n- USB-Ladekabel\n- Stromnetzstecker
299,HTC Nexus One,f,berlin,
284,Nokia Lumia 920,t,cologne,IMEI: 354149051079504\n\nWenn es mal nix mehr tut...\nEin Laaaaaaanges drücken auf Volume - UND Power belebt es wieder (hab bestimmt 1 Minute gedrückt)\n\nZubehör:\n* Strom2Usb Adapter\n* USB Kabel\n* Simfach Öffner
297,HTC Flyer (1) (Tab),t,berlin,IMEI: 354672040701169\nSeriennummer: HT15ST403518\nVersion: Android 2.3.3\nLadegerät: NT 01\nUSB Datenkabel: USB 01
295,HTC Desire HD (2),t,berlin,IMEI: 356299045392873\nSeriennummer: HT11DRX20860\nVersion: Android 2.2.1
274,Apple iPod Touch 5G,t,cologne,WLAN.\n\nUDID: 7d18b598d5d3733db0b7d4f66ba8f696d92cc57b\nSerien Nr.: CCQJH7YXDJFD\n\nBlue-Box-Inhalt:\n- iPod\n- Ladekabel\n\nDevice von der FITML Produktentwicklung\n\nMailaccount: \nName: Sevenval Fitml\nAdressen: fitml@hotmail.de  \nPasswort: Asdfg123
393,HTC 7 Mozart (1),t,berlin,IMEI: 352629040237356\nSeriennummer: HT0ALRP01750\nVersion: WP 7
373,Apple iPhone 4 (5) (16GB),t,berlin,IMEI: 012417007831490\nSeriennummer: 7T0348XHA4S\nVersion: iOS 7.0.3
321,Samsung Google Nexus S (2),t,berlin,IMEI:355921040145631\nSeriennummer: 3930F3DA37CE00EC\nVersion: Android 4.1.2
325,Asus Transformer Prime TF201 (Tab),t,berlin,Seriennummer: BCOKAS169358\nVersion: Android 4.1.1\nLadegerät: NT05
318,Samsung Galaxy SIII (1) GT-I9300,t,berlin,IMEI:351869055108032\nSeriennummer: R31C5113LBD\nVersion: Android 4.1.1\n\nDisplay:4.8 Zoll (12 19 cm) 1280 x 720 Pixel
401,Nokia Lumia 800,t,berlin,IMEI: 351682059800714\nSeriennummer: \nVersion: WP 7.5
382,Nokia E7,t,berlin,IMEI: 354864042759937\nSeriennummer: 059116M4CS056B\nVersion: Symbian^3
332,Blackberry 8310,t,berlin,IMEI: 354005.02.685024.9\nVersion: RIM 4.5
378,Nokia C7,t,berlin,IMEI: 355960042795290\nSeriennummer: \nVersion: Symbian^3
349,Apple iPad 1 (6) (16GB16 GB  WiFi+3G) (3G),t,berlin,IMEI: 01 24360 958337 0\nSeriennummer: GB104HF3A90\nVersion: iOS 4.2.1
331,Samsung Galaxy Tab 2 7.0 GT-P3110 (Tablet 1),t,berlin,Seriennummer: R32C6000R7T\nVersion: Android 4.0.3\nLadegerät: NT 08
335,BlackBerry 8800 TMobile,t,berlin,IMEI:354672017753920\nSeriennummer:\nVersion: RIM 4.5
341,Blackberry 9700,t,berlin,Modell: Bold 2\nIMEI: 354256048487110\nOS: 6.0
343,Apple iPad 1 (1) (32GB  WiFi),t,berlin,Seriennummer: GB014W1CZ39\nVersion: iOS 5.1
369,Apple iPhone 4 (2) (16GB),t,berlin,IMEI: 012339007466947\nSeriennummer: 86024K6AA4S\nVersion: iOS 5.1.1
350,Blackberry 9800 (Qwerty-Sperre),t,berlin,Modell: Torch\nIMEI: 353490042004487\nOS: 6.0
348,Apple iPad 1 (5) (16GB WiFi+3G),t,berlin,IMEI: 01243600 765126 0\nSeriennummer: GB104GCEA90\nVersion: 4.3.2
302,HTC T-Mobile G2 Touch,t,berlin,IMEI:357988021769117\nSeriennummer: HT98RL901934\nVersion: Android 1.5
326,Acer Iconia Tab A500,t,berlin,IMEI:\nSeriennummer: 11808374515\nVersion: Android 3.2.1\nLadegerät: NT03
362,Apple iPhone 3GS (3) (16GB),t,berlin,IMEI: 011984003230135\nSeriennummer: 85941E1V3NP\nVersion: IOS 3.1.3
375,Apple iPhone 4 (7) (16GB),t,berlin,IMEI: 012420005316571\nSeriennummer:81035L8CA4S\nVersion:iOS 7.0.2
357,BlackBerry 9860,t,berlin,Modell: Torch\nOS: 7.0\nIMEI: 356838041404156
361,Blackberry 9900,t,berlin,Modell: Bold 3\nOS: 7.0\nIMEI: 356841041725059
344,Apple iPad 1 (2) (16GB),f,berlin,IMEI: 012224006830279\nSeriennummer: GB027L67A90\nVersion: iOS 3.2
359,Apple iPhone 3G (2) (8 GB),t,berlin,IMEI: 011714002801101\nSeriennummer: 85834DKGY7H\nVersion: iOS 4.2.1
324,SonyEricsson Xperia X8,t,berlin,IMEI: 012560006916604\nSeriennummer: \nVersion: Android 2.1.1
337,Blackberry 9105,t,berlin,Modell: Pearl 3G\nOS: 5.0\nIMEI: 351974043168294
338,Blackberry 9300,t,berlin,Modell: Curve 3G\nOS: 5.0\nIMEI: 35387204844493
360,Apple iPhone 3G (3) (16GB),t,berlin,IMEI: 011809003441780\nSeriennummer: 88917ULUY7K\nVersion: iOS 4.1
320,Samsung Google Nexus S,t,berlin,IMEI: 355921040153270\nSeriennummer: R2BB272407E\nVersion: Android 4.1.2
345,Blackberry 9780,t,berlin,Modell: Bold\nOS: 6.0\nIMEI: 354262043773926
368,Apple iPhone 4 (1) (16GB),t,berlin,IMEI: 012339004634455\nSeriennummer: 84023AJTA4S\nVersion: iOS 6.1.3\nNur W-Lan
339,Blackberry 9500 (3G),t,berlin,Modell: Storm\nOS: 4.7\nIMEI: 359484028942467
377,Apple iPhone 4 (9) (16GB),t,berlin,IMEI: 012419000279784\nSeriennummer: 81035UD1A4S\nVersion: iOS 4.3.3
328,Motorola Xoom MZ601 (Tablet),f,berlin,IMEI: 355483040314139\nSeriennummer: \nVersion: Android 3.0.1
367,Apple iPhone 3GS (10) (8GB),t,berlin,IMEI:012267006557004\nSeriennummer: 870380M4EDG\nVerion: iOS 4.3
396,Apple iPad 3 (1) (YOC) (16GB),t,berlin,IMEI: 013117006322447\nSeriennummer: DLXH8JC5DVGG\nVersion: iOS 7.0.4 (11B554a)
354,Blackberry 9810,t,berlin,Modell: Torch\nIMEI: 357696040952495
307,Motorola Backflip,f,berlin,
300,HTC One X,t,berlin,IMEI: 359188048061147\nSeriennummer: HT242W136155\nVersion: Android 4.0.4
313,Samsung Galaxy Note GT-N7000,t,berlin,IMEI: 359575040225979\nSeriennummer: R23BA84429F\nVersion: Android 4.0.4
390,HTC HD7,t,berlin,IMEI: 352811040448924\nSeriennummer: HT0B3RG02400\nVersion: WP 7.5
308,Motorola Defy,t,berlin,IMEI: 354717042687294\nSeriennummer: L026NY4QWP\nVersion: Android 2.1-update 1
311,Samsung Galaxy Ace GT-S5830,t,berlin,IMEI:354890041079373\nSeriennummer: R24B225120R\nVersion: Android 2.3.6
309,Motorola Milestone (1),t,berlin,IMEI:354635030162577\nSeriennummer: J286LW2DLT\nVersion: Android 2.1-update 1
405,Samsung Omnia 2 i8000,t,berlin,IMEI: 352344031000249\nSeriennummer: R3WS946353X\nVersion: WinMob 6.5
314,Samsung Galaxy S i9000,f,berlin,Nr 01
364,Sony Ericsson K800i,f,berlin,
323,Nokia N95,t,berlin,IMEI:356962017378895\nSeriennummer:\nVersion: Android \nLadegerät: NT 12
305,LG P500 Optimus One,t,berlin,IMEI: 354043041933567\nSeriennummer: 010KPED193356\nVersion: Android 2.2
316,Samsung Galaxy S i9000 (SWISS),t,berlin,IMEI: 354406045714608\nSeriennummer: RFBB186073Y\nVersion: Android 2.2\n\nZubehör:\n  * Deckel\n  * Akku
400,LG GW910 Developer Device,f,berlin,IMEI: 351791040009929\nSeriennummer: 002KPPB0000992\nVersion: WP 7
322,SonyEricsson Xperia Arc,t,berlin,IMEI: 012682003491280\nSeriennummer: CB5A1DQ9NT\nVersion: Android 2.3.3
416,Nokia E61,t,berlin,IMEI: 356211002775230\nSeriennummer: \nVersion: Symbian  S60 3rd OS v9.1
419,Nokia N70,f,berlin,
294,HTC Desire HD (1),t,berlin,IMEI: 352668043634904\nSeriennummer: HT0BNRX13043\nVersion: Android 2.3.3
501,Apple iPad 4 (1) (16GB  WiFi+ 3G),t,berlin,IMEI: 990002367412044\nSeriennummer: DMPJJDN6F18P\nOS: iOS 6.0.1\n\nLadegerät: INT 13
424,Samsung Wave 1 GT-S8500,f,berlin,IMEI: 351781048762272\nSeriennummer: RVTZ822232L\nVersion: Bada 1.2\n
380,Apple iPhone 4S (2) (16GB),t,berlin,IMEI: 012939004654393\nSeriennummer: DNQGK6QNDTD2\nVersion: iOS 6.0
431,Blackberry 9800,t,berlin,Modell: Torch\nIMEI: 353490040577732\nOS: 6.0\nKennwort: qwert
441,HTC Dream G1 Google Android  (T-Mobile),t,berlin,IMEI: 358280010691737\nSeriennummer: HT852KV12660D\nVersion: Android 1.6\n\n+Ladegetät
356,Apple iPad 3 (2) (16GB  WiFi),t,berlin,Serienummer:DLXH5RRT5DJ8T\nVersion: iOS 6.0
436,Apple iPod 2G (3) (8GB),t,berlin,Seriennummer: 1A846Q92201\nVersion: iOS 2.2.1
384,Apple iPhone 5 (1) (16GB),t,berlin,IMEI:013348004966220\nSeriennummer:C38JHWH8DTWD\nVersion: iOS 6.0.1
353,Apple iPad 2 (2) (16GB  WiFi+ 3G),t,berlin,IMEI: 01267000 284954 1\nSeriennummer: DLXFD5U8DKNV\nVersion: iOS 5.1.1
372,Apple iPhone 4 (4) (16GB),t,berlin,IMEI: 012431003267724\nSeriennummer: 66037HK2A4S\nVersion: iOS 6.1.3
423,Samsung Wave 1 (Schwarz),f,berlin,Model: GT-S8500\n\nOS: Bada 2.0\n\nIMEI: 35636304151821 /0
317,Samsung Galaxy SII (1) GT-I9100,t,berlin,Seriennummer:R2AB544107H\nVersion: Android 4.1.2\nIMEI: 355310043488570
310,Motorola Milestone (2),t,berlin,IMEI: 352784040122197\nSeriennummer: L536NU24XS\nVersion: Android 2.2
440,HTC Wildfire Jennifer A3333,t,berlin,IMEI: 359028039826670\nSeriennummer: HT09XPY08773\nVersion: Android 2.2.1
420,Nokia N80,f,berlin,Notiz: Kein Akku vorhanden
429,Samsung Wave 2,f,berlin,Model: GT-S8530\nOS: Bada 1.2
352,Apple iPad 2 (1) (16GB  WiFi),t,berlin,IMEI: 01 266700 951162 9\nSeriennummer: DLXF93PMDFJ1\nVersion: iOS 7 Golden Master
434,Nokia Lumia 920,t,berlin,IMEI: 354149051124755  \nMAC 34-C8-03-B4-63-F0\nVersion: WP 8.0 \n\n\n-Ladegerät
430,Blackberry 9700 (QA Only),t,berlin,Modell: Bold 2\nIMEI: 354255045664739\nOS: 5.0
346,Apple iPad 1 (3) (16GB  WiF),t,berlin,IMEI: 01 222400 954181 6\nSeriennummer: GB020QSXA90\nVersion: iOS 5.1.1
376,Apple iPhone 4 (8) (16GB),t,berlin,IMEI:012421005250984\nSeriennummer:7R0340GEA4S\nVersion: iOS 5.1.1
351,Apple iPad 1 (7) (16GB  WiFi+ 3G),t,berlin,IMEI: 01 243500 3035957\nSeriennummer: GB104GCVA90\nVersion: 5.1.1
417,Samsung Wave 1 (Testgerät),t,berlin,Model: GT-S8500\n\nSAMSUNG TESTGERÄT\n\nOS: Bada 1.0\n\nIMEI: 35922303012785/1
386,Apple iPhone 5 (2) (16GB),t,berlin,IMEI: 013347007417520\nSeriennummer: C38JHW06DTWD\nVersion: iOS 7.0
366,Apple iPhone 3GS (9) (8GB),t,berlin,IMEI: 012268003610143\nSeriennummer: 870381FLEDG\nVersion: iOS 6.0
363,Apple iPhone 3GS (7) (16GB),t,berlin,IMEI: 012162004896290\nSeriennummer: 810148JP3NP\nVersion: iOS 3.1.3
365,Apple iPhone 3GS (8) (32GB),t,berlin,IMEI: 012268009023440\nSeriennummer: 88022AQZ3NR\nVersion: iOS 5.1.1
358,Apple iPhone 3G (1) (8GB),t,berlin,IMEI: 011713008406832\nSeriennummer: 82833J6AY7H\nVersion: iOS 3.1.3
340,BlackBerry 9520,t,berlin,Modell: Storm 2\nOS: 5.0\nIMEI: 356297030457180
374,Apple iPhone 4 (6) (16GB),t,berlin,IMEI:012417003891688\nSeriennummer:790378K8A4S\nVersion: iOS 4.3.5
395,Apple iPod 4G (2) (8BG),t,berlin,Seriennummer: C3VDDCY0DCP7\nVersion: iOS 4.1
394,Apple iPod 4G (1) (8GB),t,berlin,Seriennummer:C3LDF78WDCP7\nVersion:iOS 5.1.1
438,Samsung Wave M GT-S7250,f,berlin,IMEI: 357776040098778\nSeriennummer: R22B947078H\nVersion: bada 2.011
432,Samsung Galaxy SII (2) GT-I9100G,t,berlin,Seriennummer: RF1C34WVPTY\nVersion: Android 2.3.6\nIMEI: 358401047866262
298,HTC Legend,t,berlin,IMEI: 354316038219327\nSeriennummer: SH0AHNX02325\nVersion: Android 2.1 -update 1
303,HTC Wildfire A3333,t,berlin,IMEI: 359028030743361\nSeriennummer: HT06MPY06683\nVersion: Android 2.2.1
387,HTC 7 Pro T7576,t,berlin,IMEI: 353723040095978\nSeriennummer: HT11ET100157\nVersion: WP 7
437,Samsung Wave 3 GT-8600,f,berlin,IMEI: 358065040052798\nSeriennummer: R24B854683M\nVersion: Bada 2.OS 8600XXKHB
426,Samsung Wave 2 (2) GT-S8530,t,berlin,Seriennummer: RWBA09649X\nVersion: Bada 1.2\nIMEI: 358888043178504
425,Samsung Wave 2 (1) GT-S8530,t,berlin,Seriennummer: RUPB190804V\nVersion: Bada 1.2\nIMEI: 355082041833053
402,Samsung Omnia 7 i8700,t,berlin,IMEI: 353679040514006\nSeriennummer: R5XZB01984Z\nVersion: WP 7.5
439,HTC Cha Cha A810e,t,berlin,IMEI:055746042715499\nSeriennummer: HT16LV411572\nVersion: Android 2.3.5
539,BlackBerry Q10,t,cologne,Smartphone. WLAN-Unterstüzung.\nIMEI-Nr.: 356760051956356\nEntsperrungs-Code: 8809.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker
304,LG E720 Optimus Chic,t,berlin,IMEI: 355047040009831\nSeriennummer: 010KPVH000983\nVersion: Android 2.2
407,Sony Ericsson Xperia X1 i,t,berlin,IMEI: 357263021879864\nSeriennummer: GT20005EJY\nVersion: WinMob 6.1
385,Nokia N8,t,berlin,IMEI: 355361047341471\nSeriennummer: \nVersion: Symbian^3
336,Blackberry 9000 (Bold),f,berlin,IMEI: 355256025398271\nSeriennummer: PCB17915001B\nVersion: RIM 4.6\nNotiz: Der Akku lädt nicht mehr  sodass das Gerät nicht mehr angeht. Der Akku sollte gewechselt werden.
408,Sony Ericsson Xperia X2,t,berlin,IMEI: 35780303082100908\nSeriennummer: CB511ETB6D\nVersion: WinMob 6.5 Professional
397,HTC 7 Mozart (2),t,berlin,IMEI: 352629040242810\nSeriennummer: HTOALRP02296\nVersion: WP 7.5
319,Samsung Galaxy Tab GT-P1000 (1),t,berlin,IMEI: 352961040685635\nSeriennummer: R7YZA47749\nVersion: Android 2.2\nLadegerät: NT 09
329,Samsung Galaxy Tab GT-P1000 (2),t,berlin,IMEI:352961040536648\nSeriennummer:R3YZA96546\nVersion: Android 2.2\nLadegerät: NT 10
293,Dell Streak,t,berlin,IMEI:354000030629184\nSeriennummer:\nVersion: Android 2.2.2\nLadegerät: NT 11
505,LG Google Nexus 4 (1),t,berlin,Nexus 4 (8 GB)\nAndroid 4.2.2\n\nDisplaytyp\t        IPS-LCD\nDisplaydiagonale\t4.7 Zoll (11 94 cm)\nDisplayauflösung\t1280 x 768 Pixel \nPixeldichte\t        318 ppi (Pixel/Zoll)\n\n\nIMEI:355136050690083
227,HP Palm Veer,t,cologne,Smartphone.\n\nBlue-Box-Inhalt:\n- Phone\n- Stromnetzstecker\n- Adapter\n- Datenkabel\n- Micro-USB-Kabel\n- Induktions-Modul\n\nx. Das Gerät scheint einen Kratzer auf dem Displayzu haben  wenn es eingeschaltet ist. Dieser verläuft diagonal von links unten nach rechts oben.
508,LG Google Nexus 4 (2),t,berlin,Nexus 4 (8 GB)\nAndroid 4.3\n\nDisplaytyp\t        IPS-LCD\nDisplaydiagonale\t4.7 Zoll (11 94 cm)\nDisplayauflösung\t1280 x 768 Pixel \nPixeldichte\t        318 ppi (Pixel/Zoll)\n\n\nIMEI:355136050664633
115,Sony Ericsson XPERIA X10(i),t,cologne,Handy. \n\nZubehör:\n- Klappe\n- Akku\n- Netzteil (USB)\n- USB-Kabel\n\n\nBemerkungen:\n   * WLAN-Unterstützung\n   * Android 2.3.3
541,Geeksphone peak (1),t,berlin,Ein Firefox OS Smartphone.\nWLAN-Unterstützung.\n\nIMEI-Nr.: 866173010398665\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Micro-USB-Ladekabel\n- Stromnetzstecker
523,Sony Xperia Go ST27i,t,berlin,Sony Xperia Go \nDisplaydiagonale:3.5 Zoll (8 89 cm)\nDisplayauflösung:480 x 320 Pixel\nIMEI:352891056255892\nSeriennummer:CB5A1LVD35\nVersion: Android 2.3.7  
551,Leap Motion Controller,t,cologne,http://www.leapmotion.com\n\nZubehör:\n* USB-Anschlußkabel\n\nUser:Sevenval\nE-mail:devicemanagement@sevenval.com\nPassword:Asdfg123
534,NT BB-Z10,f,berlin,NT 56\nNetzteil (5V/750mA)
