hwid,name,available,location,description
435,Apple iPad Mini (1),t,berlin,iPad Mini 16 GB 4G+WiFi\n\nDisplaydiagonale\t7.9 Zoll (20 07 cm)\nDisplayauflösung\t1024 x 768 Pixel\n\nIMEI: 990002398891679\nSeriennr.:F4KJR442F19J\nVersion: iOS 6.0.1\n\nUDID:9b9c75b0b781bd9c20069d288ba47fca7424a454\n\n-Ladegerät
536,BlackBerry 9700 Bold (4),t,cologne,Smartphone. WLAN-Fähig.\nPasswort zum Entsperren: 8809.\n\nIMEI-Nr.: 359395035163196\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku
540,BlackBerry Q10,t,berlin,Modell: BlackBerry Q10\nModellnummer: SQN100-3\nOS: 10.1.0.238\nIMEI: 356760051772290\nSeriennummer: 0718-8491-6847\n\nDisplay-Größe: Auflösung B x H 720 x 720 Pixel\nDiagonale Zoll:\t3 1 Zoll \nPixeldichte:\t328 ppi
517,Sony Xperia Z,t,cologne,Smartphone mit WLAN-Unterstützung\n\nBlue-Box-Inhalt:\n- Phone\n- USB-Kabel\n- Ladegerät
537,Bereitschafts-Phone,t,cologne,Ein BlackBerry 9000 mit einer T-Mobile Prepaid Karte.\n\nACHTUNG:\nDieses Smartphone sollte erst nach Absprache mit seinem jeweiligen Teamleiter gebucht werdem.\n\nBlue-Box-Inhalt:\n- Phone \n- Deckel\n- Akku\n- Ladekabel\n- SIM-Karte (Diese klebt in der Verpackung)
515,BlackBerry Z10 (2),f,cologne,Smartphone. WLAN-Fähig.\nIMEI-Nr.: 354897051755487\n\nHat sich Roland geschnappt\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker
192,Huawei (Vodafone) HSPA USB Stick,t,cologne,HSPA USB Stick\n\nBenötigt eine Sim Karte\n\nInhalt:\n- Stick\n- USB-Kabel\n\nDer Stick ist defekt bzw. hat einen Wackelkontakt. Lässt sich aber nicht mehr wirklich gebrauchen. Wenn man den ausfahrbaren USB-Stecker wieder etwas einfährt  wird der Stick kurz erkannt  kann aber Verbindung herstellen. R.I.P.\n\nDas Stick wurde durch ein neues ersetzt.
189,Apple iPad 1 - 3G (64GB),t,cologne,iOS 5.1.1 (5.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nTablet. \nUSB-Kabel defekt (denoch funktionsfähig). 11.03.2011\nUSB-Kabel durch ein neues ersetzt. 24.06.2013.\n\nUDID: 8fb87e3ad789a507670e128f7e35869dd439016f \n\nZubehör:\n   * Schutzhülle (Defekt oben rechts (wenn man auf das iPad schaut). Gemeldet von SebastianT (Hat das Gerät für Jonathan abgeholt) 28.6.2011 09:39 Markus\n   * Ladekabel (USB)\n   * Stromnetz-Stecker\n   * Stromnetz-Adapter\n   * Sim-Fach Öffner\n
543,BlackBerry 10 Dev Alpha C,t,cologne,Smartphone.\nWLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Smartphone\n- Deckel\n- Akku\n- Ladekabel US\n- Ladekabel EU
516,Samsung Nexus 10 (Tablet),t,berlin,Samsung Nexus 10 16 GB + Netzteil (NT 54)\nModel: GT-P8110\nVersion: Android 4.2.2\n\nDisplaydiagonale\t10.1 Zoll (25 65 cm)\nDisplayauflösung\t 2560 x 1600 Pixel\nS/N: R32D2032LSX 16GB\n
546,Sennheiser EZX 60 Bluetooth Headset,t,cologne,Sennheiser EZX 60 Bluetooth Headset for mobile phones.
553,BlackBerry 9300,t,cologne,Smartphone. \nWLAN-Fähig.\n\nIMEI: 353872048820919\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker\n- Netzadapter
443,Samsung Pixon M8800,t,berlin,IMEI: 356325022206156\nSeriennummer: R3XQC01057B\nVersion: 
409,Nokia 5300 XpressMusic,t,berlin,IMEI: 354564014167909\nSeriennummer: \nVersion: Symbian S40 3rd Edition Feature Pack 2
444,Apple iPhone 3GS (11) (16GB),t,berlin,IMEI: 011952002701554\nSeriennummer: 869217XR3NP\nVersion: iOS 4.1\n
224,Nokia C3-01,t,cologne,Feature-Phone\n\nAuf dem Startbildschirm ist der Ovi Browser (eigentlich Nokia Xpress) 2.3.\n\nDer "Build-In" Browser ist im Menü zu finden (Internet).\nOpera Mini unter Menü->Programme->Extras->Sammlung\n\nDort gibt es auch nochmal den Nokia Xpress(Ovi 2.3) und den Nokia Browser (eigentlich Ovi 1.0)\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n- Aufladekabel
452,Samsung Galaxy Tab 10.1N GT-P7511,t,berlin,Seriennummer: RF2C100GYDR\nSamsung Galaxy Tab 10.1N Android 3.2\nLadegerät: NT 07
96,Sony Ericsson W890iv,t,cologne,Rolands EX-Firmenhandy\n\nBestandteile:\n- Handy\n- Klappe\n- Akku\n- Aufladegerät\n- Datenkabel
306,Motorola Atrix,t,berlin,IMEI:356381041353065\nSeriennummer: L196QLBSBQ\nVersion: Android 2.2.2
261,MIcrosoft XBOX 360,t,cologne,Spielkonsole\n\nZubehör:\n- XBOX-Konsole\n- Netzteil\n- Stromnetzstecker\n- Kinect-Sensor\n- HDMI - Kabel\n- Controller\n- Anleitung\n
449,Portable Mobile Test Unit (PMTU),t,cologne,Unser Testkoffer bestückt mit Adobe Edge Inspect fähigen Devices.\n\nAnleitung Siehe\n\nhttps://ticket.office.sevenval.de/projects/infos/wiki/Gadgetothek_pmtu\n\n* iPad 1\n* iPhone 4\n* Nexus 7\n* Galaxy S2\n* HTC Flyer\n* Desire HD\n* Motorola Milestone\n
447,MS Surface Tap 1 (32 GB),t,berlin,Seriennummer: 149283124552\nVersion: Windows RT\nBenutzerkennwort: yocyocer\nLadegerät: NT 02\n
450,Sony Ericsson XPeria X10 Mini Pro,t,cologne,Smartphone. WLAN-Unterstütung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel\n
446,Samsung Galaxy Nexus (2),t,berlin,IMEI: 35155405109272\nSeriennummer: 014995270400801A\nVersion: Android 4.2.1
342,ViewSonic VPAD7,t,berlin,IMEI: 359752035619744\nSeriennummer: SFV114283436\nVersion: Android 2.2.2\nLadegerät: NT04
451,Nokia C6-01,t,cologne,Nokia Featurephone\n\nZubehör:\nLadegerät\nUSB Kabel
315,Samsung Galaxy S i9000 (2) (Unlabeled),t,berlin,IMEI: 354406047047056\nVersion: Anroid 2.3.6
453,Google Nexus 10,t,cologne,Tablet 10 Zoll. WLAN-Fähig.\n\nBox-Inhalt:\n- Tablet\n- USB-Kabel\n- Adapter\n- Stromnetzstecker
238,Apple iPhone 4S (1) (16GB) schwarz,t,cologne,iOS 6.0 (6.0) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nSmartphone.\n\nIMEI: 012938003650873\n\nBlue-Box-Inhalt:\n- Phone\n- Stecker\n- Datenkabel\n- SIM-Fach-Öffner
448,Google Nexus 4 (16 GB),t,cologne,Android-Smartphone. WLAN-Unterstützung.\nAndroid 4.3\n\nIMEI-Nr.: 353918-05-195589-2\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner
411,Nokia 5800 XpressMusic,f,berlin,IMEI: 353205033873686\nSeriennummer: \nVersion: Symbian 9.4 
442,Palm Pre P100UEU,t,berlin,IMEI: 35813902021962605\nSeriennummer: P5HUG9Q959PF\nVersion: webOS 1.4.5
57,HP iPAQ 5550,f,cologne,PocketPC; WLAN-Unterstützung.\n\nDas Gerät fährt hoch und stürzt gleich ab. Das Gerät wurde zwei Stunden aufgeladen und zeigte das selbe Verhalten wie vorher. Wahrscheinlich ist der Akku defekt.
561,BlackBerry Z30,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Stromnetzstecker\n- USB-Kabel\n\n\nIMEI-Nr.: 356965050681414.\n
547,Samsung Galaxy S4 (1) GT-I9505,t,berlin,Seriennummer: RF1D55QZKNE\nVersion: Android 4.2.2\nIMEI: 357377050916486
554,HTC One,t,cologne,Android - Smartphone.\nWLAN-Unterstützung.\n\nIMEI-Nr.: 35786454210719\n\nBlue-Box-Inhalt:\n- Phone\n- Micro-USB-Daten-Kabel\n- Stromnetzstecker\n- SIM-Fach Öffner
542,Geeksphone peak (2),t,cologne,Ein Firefox OS Smartphone.\nWLAN-Unterstützung.\n\nIMEI-Nr.: 866173010379616\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Micro-USB-Ladekabel\n- Stromnetzstecker\n
548,Samsung Galaxy S4 (2) GT-I9505,t,berlin,Samsung Galaxy S4  GT-I9505\nSeriennummer: RF1D681YV6Z \nOS Version: Android 4.3\nIMEI: 357445052505324
538,Samsung GT-I9505 (Samsung Galaxy S IV),t,cologne,Samsung Galaxy S4. Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Datenkabel\n- Stromnetzstecker
200,ExoPC Slate,f,cologne,Liegt im Glasschrank.\n\nTablet mit dem Linux-Betriebssytem Meego. \nWlan-Unterstützung.\n\nBestandteile:\n- Tablet\n- AC/DC-Adapter\n- Netzkabel\n- US-Stromnetzstecker\n- UK-Stromnetzstecker\n- EUR-Stromnetzstecker
256,Samsung GT-I9100 (Samsung Galaxy S II) (2),t,cologne,Android Smartphone. WLAN Unterstützung.\n\nNicht Updaten - Referenzgerät\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Datenkabel\n- Aufladekabel
333,Sony Tablet S,t,berlin,Sony Tablet S 16GB Wifi\n\nDisplaydiagonale\t9.4 Zoll (23 88 cm)\nDisplayauflösung\t1280 x 800 Pixel\n\n\nSeriennummer: 275501200017709\nOS: Android 3.2\nLadegerät: NT 06
205,BlackBerry 9000 (4),f,cologne,Smartphone. Das alte Firmenhandy von Susanne.\n\nSevdalinas Firmenhandy.\n\nBestandteile der Blue-Box:\n- Phone\n- Deckel\n- Akku\n
518,Sony Xperia Z (1),t,berlin,Sony Xperia Z  Android 4.1.2 + Netzteil NT55\n\nSpeicher (intern)\t16 GB\nDisplaydiagonale\t5 Zoll (12 70 cm)\nDisplayauflösung\t1920 x 1080 Pixel\nPixeldichte\t\t441 ppi (Pixel/Zoll)\nIMEI:                   355762052879638
69,Apple iPod Touch (1),t,cologne,iOS 2.2.1 (3.1.1) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nPocketPC. Firmware 2.2.1; WLAN-Unterstützung\n\nUDID: 3fad07b19184236b9ece4525fb86922b06a8d368
522,Samsung Galaxy SIII (2) GT-I9300,t,berlin,Samsung Galaxy SIII (2) GT-I9300 + NT39\n\nIMEI:35186905454282701\nSeriennummer: R31C50YMVEW\nVersion: Android 4.1.2\n\nDisplay:4.8 Zoll (12 19 cm) 1280 x 720 Pixel
312,Samsung Galaxy Nexus (1),t,berlin,IMEI: 351554050778332\nSeriennummer: 0149A35115002010\nVersion: Android 4.2.2
530,Google Nexus 4 (8 GB),t,cologne,!! !!!!!!!!!!!!!!!!!!!!!!!! ACHTUNG !!!!!!!!!!!!!!!!!!!!!!!!!!\n!!! Smartphone mit UBUNTU OS Version 13.10. !!!!!!!!!!!!!!!!!\n!!! KEIN ANDROID-GERÄT !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\n!!!!!!!!!!!!!!!!!!!!!!!!!! ACHTUNG !!!!!!!!!!!!!!!!!!!!!!!!!!\n\nIMEI-Nr.: 353918-05-745439-5\nS/N: 301KPVH745439\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- Stromnetzstecker\n- SIM-Fach-Öffner\n\n\nACHTUNG:\nBITTE KEINE UPDATES VORNEHMEN!\nBEZ. User-Agent. Der Browser des Geräts lässt sich als ein iPhone erkennen.
514,BlackBerry Z10 (1),t,cologne,Dev Alpha C Gerät\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku
533,BlackBerry Z10,t,berlin,Modell: Blackberry Z10\nModellnummer: STL100-2\nIMEI: 354897054200093\nSeriennummer: 0716-3839-6063\nOS: 10.0.10.90\n\nDisplay-Größe: Auflösung B x H\t768 x 1.280 Pixel\nDiagonale Zoll:\t4 2 Zoll\nPixeldichte: 355 ppi\n\n
121,Apple iPhone 3GS,t,cologne,iOS 4.1 (4.0.5) Referenzgeärt !!!! NICHT AKTUALISIEREN !!\n\nWLAN-Unterstützung.\n\nUDID-Nr.: 86eccea473b3810fbf469f1ff008a370fa532c0f\nS/N: 88920ENX3NP\n\n\nUSB-Kabel defekt (denoch funktionsfähig). 12.04.2012.\nUSB-Kabel wurde ersetzt: 02.11.2012.\n\nBlue-Box-Inhalt:\n- Phone\n- Ladekabel
545,VW Bankey,t,cologne,Bankey.\nAktiv für Zugang 0106849.
544,Nokia Lumia 520,t,cologne,Windows Phone. \nWLAN-Unterstützung.\n\nIMEI-Nr.: 357257057912011\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n- Micro-USB-Daten-Kabel\n- Aufladekabel\n
509,Asus Nexus 7 (3G),t,berlin,Asus Nexus 7 32GB  3G\n\nDisplaytyp\t      IPS-LCD\nDisplaydiagonale      7 Zoll (17 78 cm)\nDisplayauflösung      1280 x 800 Pixel \nPixeldichte\t      216 ppi (Pixel/Zoll)\nSpeicher (intern)     32GB\nOS: Android 4.2.2\n\nIMEI:                 354400053721480\nSN:                   CCOKBC312266\nSeriennummer:         015d3f19165bec11\n\n
552,Samsung GT-I9505 (Samsung Galaxy S IV) (2),t,cologne,Samsung Galaxy S4. \nSmartphone. WLAN-Unterstützung.\n\nIMEI: 358188055716840\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Datenkabel\n- Stromnetzstecker
555,MEDION LIFETAB S9714 (MD 98248),t,cologne,Android - Tablet.\nWLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Tablet\n- Micro-USB-Daten-Kabel\n- Stromnetzstecker\n- Schutzhülle
20,Nokia N95,t,cologne,  * WLAN-Unterstützung\n\nZubehör:\n- Akku\n- Deckel\n- Ladekabel\n\nBemerkungen: Gehäuserückseite löst sich an den Rändern.\n\nDer Browser lässt sich im Landscape-Modus bringen  indem man unter dem Browser-Menü "Optionen" den Menüpunkt "Bildschirmanz. drehen" auswählt. Das gleiche gilt um wieder zurück zum Portrait-Modus zu gelangen.
557,Asus Padfone Infinity + Asus Padfone Infinity Station,t,cologne,Android - Smartphone.\nDockingstation - Tablet\n\nWLAN-Unterstützung.\n\nIMEI-Nr.: 354928051860793 [Smartphone]\n\nBlue-Box-Inhalt:\n- Phone\n- Micro-USB-Daten-Kabel\n- Stromnetzstecker\n- Netzadapter\n- EU - Adapter\n- SIM-Fach Öffner\n- Tablet-Dockingstation
570,Nokia Lumia 1520,t,cologne,Phablet. WLAN-Unterstützung.\nIMEI-Nr.: 358342050602147\n\nBlue-Box-Inhalt:\n- Phone\n- SIM-Fach-Öffner\n- USB-Datenkabel\n- Stromnetzstecker
574,Fairphone,t,cologne,Smartphone. WLAN-Unterstützung.\nIMEI1: 359694050210431\nIMEI2: 359694050210449\nS/N: 4010310522\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker\n
575,Laptop - Mercedes Benz,f,cologne,Laptop von Mercedes-Benz\n\nInfo: Darf nur von 2 Mitgliedern des Projektes gleichzeitig abgeholt werden.\n\nAbholbar von folgenden Kollegen:\n\n- Wolfgang Seyppel\n- Sarah Luna Weaver\n- Jens Oyda\n- Manuel Schneider\n- Ulrich Schmidt\n- Heiko Juhrich\n- Daniel Ebner\n- Marc Quenteux\n- Marcel Wagner\n- Oliver Lindenlauf\n- David Yasli\n\nInhalt:\n\n- Lenovo Laptop\n- Ladekabel
550,Apple iPhone 5C (16GB),t,cologne,iOS 7.0.5 (7.0)\nNICHT AKTUALISIEREN !!\n\nTablet. WLAN-Unterstützung.\nSerien Nr.: C7JL73WFFFTN\nIMEI: 357999051838953\nUDID: 704ae940e7cf44428a430dda2dc10a6a08aa4a96\n\nBox-Inhalt:\n- Phone\n- Stromnetzstecker\n- Ladekabel\n- SIM-Fach Öffner
578,Samsung GT-I9195 (Samsung Galaxy S IV Mini),t,cologne,Samsung Galaxy S4 Mini. Smartphone. WLAN-Unterstützung. IMEI-Nr.: 351886060823678.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Ladekabel\n- Stromnetzstecker
584,Google Chromecast,t,cologne,PC-TV Spiegel-HDMI-Stick\n\nBlue-Box-Inhalt:\n- Stick\n- USB-Kabel\n- HDMI-Kabel\n- Stromnetzstecker US
556,Nokia Lumia 925,t,cologne,Windows 8 - Smartphone.\nWLAN-Unterstützung.\n\nIMEI-Nr.: 356717051176534\n\nBlue-Box-Inhalt:\n- Phone\n- Micro-USB-Daten-Kabel\n- Stromnetzstecker\n- SIM-Fach Öffner
560,Apple iPhone 5S (16 GB) (2),t,cologne,iOS 7.0.3 (7.0)\nNICHT AKTUALISIEREN !!\n\nSmartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- USB-Kabel\n- Stromnetzstecker\n- SIM-Fach-Öffner\n\nUDID: 2faf4c5f05dfe5c2c6e65b3ce3f16d94299c3d20\nS/N: C39LGAZYFFGC\nIMEI: 357998054175132\nEntsperrungs-Code: 8809
558,LG G2,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- USB-Kabel\n- Stromnetzstecker\n- SIM-Fach-Öffner\n\nIMEI-Nr.: 357246-05-480224-2\nS/N: 309KPAE480224
580,Samsung Galaxy Note 3,t,cologne,Smartphone. WLAN-Unterstützung.\nIMEI-Nr.: 351776061848537.\nS/N: RF8DC03MGDV\n\n\nBlue-Box-Inhalt:\n- Phone mit Pen\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker
571,Nokia Lumia 720 (1),t,berlin,Smartphone. WLAN-Unterstützung.\nOS: Windows Phone 8.0 (WP 8.0)\n\nIMEI-Nr.: 355911050570760.\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- SIM-Fach-Öffner\n- Stromnetzstecker
577,Samsung GT-I8160 (Galaxy Ace 2),t,cologne,Smartphone. WLAN-Unterstützung.\nIMEI-Nr.: 358659051131671.\n\nBei der Buchung zur Google Glass notwendig  bzgl. MyGlass und der Anbindung zur Brille.\n\nBlue-Box-Inhalt:\n- Phone\n- Akku\n- Deckel\n- Micro-USB-Kabel\n- Aufladekabel
590,Samsung S8000 (2),t,cologne,Smartphone. WLAN-Unterstützung trotzdem SIM-Karte erforderlich.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel (Auch als Aufladekabel verwendbar)
559,Apple iPhone 5S (16 GB)(1),t,berlin,Smartphone. WLAN-Unterstützung.\n\nInhalt:\n- Phone\n- Stromnetzstecker\n- USB-Kabel\n- SIM-Fach-Öffner\n\nS/N: C39LGCH1FFGC\nIMEI-Nr.: 357998056683778\nUDID: 3f07a762f0d4adc66cbe5a72ad2212a1a6143b3c\nEntsperrungs-Code: keiner
591,LG BL40 (2),t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- USB-Kabel\n- Stromnetzstecker
597,Google Glass (XE-C),t,cologne,WLAN-Unterstützung.\n\nSmartphone - Verbindung.\n\nBei der Buchung bitte auch das Samsung Galaxy Ace - HID 577 dazu buchen  bzgl. MyGlass und der Anbindung zur Brille.\n\nBox-Inhalt:\n- Google Glass\n- Gläser\n- Kopfhörer\n- Tasche [Gläser]\n- Tasche [Brille]\n- Micro-USB-Kabel\n- Adapter [Amerika]\n- Karton/Verpackung
592,Google Nexus 5 (16 GB),t,berlin,Smartphone. WLAN-Unterstützung.\n\nSerien/Nummer: 312KPQJ040388\nIMEI-Nr.: 352136-06-040388-4\n\nBlue-Box-Inhalt:\n- Phone\n- USB-Kabel\n- Stromnetzstecker\n- SIM-Fach-Öffner
237,Apple iPhone 4S (2) (16GB) weiß,t,cologne,iOS 7.1 (7.0) Referenzgerät !!!! NICHT AKTUALISIEREN !!\n\nSmartphone.\n\nIMEI-Nr.: 012936009458143\nUDID: ee0f240ee81614d0254573989226d4293b94e871\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- Stecker\n- Sim Fach Öffner\n\nKleine Gehäuse-Beschädigung im Kunstsoff oben links in der Ecke. (2012-05-21)\n\nWar das Firmenhandy von Bianca Nowakowski (Ehemaliges Sales-Gerät).\n
581,Bluetooth Freisprechanlage,t,cologne,Plantronics Calisto 620\n\nKann man entweder über den beigefügten USB Adapter koppeln oder direkt per Bluetooth.\n\nZubehör:\n   * Freisprechgerät\n   * Hülle\n   * Stromadapter D\n   * Stromadapter UK\n   * Stromadapter USB\n   * USB - Kabel\n   * USB Dongle\n   * Bedienungsanleitung
549,Google Nexus 7 (32 GB) (2013),t,cologne,Bitte nicht Updaten!!!\n\nTablet. WLAN-fähig.\nAndroid 4.3\n\nSeriennummer: D7OKBC636850\n\nBox-Inhalt:\n- Tablet\n- USB-Ladekabel\n- Stromnetzstecker
572,Nokia Lumia 720 (2),t,berlin,Smartphone. WLAN-Unterstützung\nOS: Windows Phone 8.0 (WP 8.0)\n\nIMEI-Nr.: 355911050569911\n\nBlue-Box-Inhalt:\n- Phone\n- Datenkabel\n- SIM-Fach-Öffner\n- Stromnetzstecker
593,Google Chromecast(2),t,cologne,PC-TV Spiegel-HDMI-Stick\n\nBlue-Box-Inhalt:\n- Stick\n- USB-Kabel\n- HDMI-Kabel\n- Stromnetzstecker EU
579,Samsung GT-I8190 (Galaxy S3 Mini),t,cologne,Smartphone. WLAN-Unterstützung. \n\nIMEI-Nr.: 359532059352574.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Ladekabel\n- Stromnetzstecker
585,Samsung SGH-i550,t,cologne,Handy. Keine WLAN Unterstützung. SIM-Karte erforderlich.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel
586,Nokia 6210 Navigator,t,cologne,Handy. Keine WLAN-Unterstützung. SIM-Karte erforderlich.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladegerät
587,Nokia E61i,t,cologne,Handy. WLAN-Unterstützung.\n\nBlack-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel
588,LG KM900,t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Datenkabel\n- Stromnetzstecker
589,Nokia N900 (2),t,cologne,Smartphone. WLAN-Unterstützung.\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Aufladekabel
595,Samsung SM-G900F (Samsung Galaxy S5),t,cologne,Smartphone. \nWLAN-Unterstützung.\n\nIMEI: 352558066907370\n\nBlue-Box-Inhalt:\n- Phone\n- Deckel\n- Akku\n- Stromnetzadapter\n- Micro-USB-Kabel
594,Sony XPERIA Z2 Tablet,t,cologne,Tablet. \nWLAN-Fähig.\n\nSN: 430101660002633\n\nBox-Inhalt:\n- Tablet\n- Micro-USB-Kabel\n- Stromnetzstecker [Adapter]\n- Karton/Verpackung
596,Tolino Shine,t,cologne,E-Book / Tablet\nWLAN-Unterstützung.\n\nInhalt:\n- Reader\n- Micro-USB-Kabel